### BoGEMMS simulation ### 
# EventID Edep_scint[keV] Nabs_SiPM_PDE Nabs_SiPM N_opt Edep_SiPM[keV]
9129                          59.540911959376096            15.334943552085035            50                            438                           0.13278354224843755           
9136                          59.540911959376096            11.966233155722271            41                            461                           0.10584856102376437           
9410                          59.54091195937609             15.768501316636065            50                            458                           0.13572600286774203           
9529                          59.54091195937609             16.923594426740436            57                            435                           0.1503304945791244            
9797                          21.583505149403017            5.514135379696886             17                            170                           0.04608669198478924           
9995                          59.5409119593761              13.672468997592933            43                            433                           0.11565506786746362           
10213                         59.54091195937609             13.483648180986375            44                            459                           0.11712840886585521           
10269                         59.540911959376096            11.923640666995206            39                            439                           0.1034231572246346            
10607                         59.5409119593761              14.271055270020948            46                            420                           0.12326155272975169           
10698                         59.54091195937609             16.163283194292784            53                            444                           0.1409269303857625            
10753                         59.54091195937609             13.971475687733491            48                            449                           0.12551660914080898           
10754                         59.540911959376096            14.557416958155862            50                            443                           0.1295774136426858            
10855                         59.5409119593761              12.057980216956933            41                            411                           0.10775078189769659           
11246                         59.54091195937607             13.200257800311334            47                            456                           0.11910069772197024           
11304                         59.54091195937609             15.674920644544622            53                            456                           0.13846551774786126           
11937                         59.5409119593761              12.29873000189399             39                            435                           0.10431943425555643           
12019                         59.540911959376096            14.112415838407882            46                            469                           0.12293460604417986           
12199                         59.540911959376096            14.425659120745525            47                            441                           0.12498621140045446           
12251                         59.540911959376096            13.32178561385489             46                            395                           0.1189589657794871            
12350                         55.468211473467655            11.116101101877112            38                            410                           0.09837412723511088           
12506                         59.54091195937609             11.849678167026562            40                            454                           0.10445301590784019           
12617                         59.540911959376096            11.326175783114385            37                            459                           0.09838536809529608           
12651                         57.90071641468129             17.943599985604003            60                            468                           0.1565553255951299            
13298                         49.277933934876344            9.23893604199985              31                            372                           0.08135609437406532           
14103                         59.5409119593761              12.276442037380185            42                            443                           0.10924997841518662           
14389                         54.04786955658996             10.390796328218478            34                            427                           0.09055025526477245           
14504                         20.253345781219032            4.92581866404197              15                            152                           0.04100039486643053           
14782                         59.540911959376096            16.70203155180256             54                            455                           0.14308362343989156           
15031                         59.540911959376075            10.305728266195771            34                            458                           0.08984523362945211           
15137                         59.540911959376096            14.486573338604865            49                            437                           0.1282539979032356            
15545                         59.540911959376096            11.345048060537902            37                            447                           0.09838223648280423           
15567                         59.5409119593761              17.450786176063495            56                            468                           0.14918272162261897           
15726                         59.5409119593761              11.845909282147437            38                            411                           0.10060834171758719           
16168                         46.5809119593761              9.90341657328319              33                            339                           0.0881792411920069            
16290                         59.540911959376096            14.789170412679622            49                            434                           0.12983719130970756           
16495                         59.54091195937609             15.05007094166561             51                            433                           0.13287826323075863           
16740                         59.54091195937612             13.779720615604209            47                            464                           0.12224987627255032           
16855                         56.46351566788786             11.571643835420211            39                            390                           0.10251624422963052           
17087                         59.5409119593761              12.576170773923687            42                            420                           0.1105843170940039            
17312                         59.5409119593761              10.99608239935824             36                            409                           0.09565113857321672           
17326                         50.13414229881319             13.959466698369948            47                            376                           0.12395976545565153           
17463                         58.9353758112795              9.858172167003097             33                            418                           0.08794185613083504           
17825                         59.54091195937611             10.187855014447022            34                            408                           0.08884465598656537           
17974                         17.25755950531924             3.673102506856586             13                            114                           0.033158891858302245          
18164                         59.5409119593761              14.93979847441279             46                            457                           0.12473209243506558           
18169                         59.54091195937608             14.383266272365994            50                            478                           0.12855237747822723           
18182                         59.540911959376096            12.957895406565926            44                            444                           0.11475020952134819           
18358                         59.54091195937609             14.184278749135213            50                            483                           0.1282163834434529            
18699                         59.5409119593761              15.77896324133396             51                            457                           0.13526442038954503           
18930                         59.54091195937609             12.55732451579283             45                            436                           0.11567953257775698           
18961                         59.54091195937609             13.059716091084429            45                            435                           0.11621024411556342           
18993                         59.5409119593761              14.077698984053889            46                            425                           0.12170371906244846           
19170                         59.5409119593761              12.787032483152217            43                            435                           0.11330064798691702           
19287                         51.640217258391985            16.31255687065242             52                            439                           0.14068520455165484           
19373                         59.54091195937609             14.632050789619367            49                            485                           0.1294546660401572            
19899                         59.5409119593761              13.951824831230292            44                            456                           0.11976161356211965           
