# TIME: 181.227022064 s
# Channel Counts
36021.26459683808 17
36051.52054598871 13
36081.776495139326 20
36112.032444289944 18
36142.28839344057 16
36172.54434259119 14
36202.800291741805 6
36233.05624089243 23
36263.31219004305 18
36293.56813919367 20
36323.82408834429 23
36354.08003749491 16
36384.33598664553 21
36414.591935796154 16
36444.84788494677 18
36475.10383409739 26
36505.359783248015 18
36535.61573239863 12
36565.87168154925 18
36596.12763069988 14
36626.3835798505 16
36656.63952900111 10
36686.89547815174 19
36717.151427302364 21
36747.407376452975 17
36777.6633256036 24
36807.919274754226 14
36838.17522390484 15
36868.43117305546 22
36898.68712220609 17
36928.9430713567 19
36959.19902050732 16
36989.45496965795 11
37019.71091880856 16
37049.966867959185 13
37080.22281710981 14
37110.47876626043 11
37140.73471541105 20
37170.99066456167 17
37201.24661371229 18
37231.50256286291 10
37261.75851201353 12
37292.01446116415 10
37322.27041031477 13
37352.526359465395 17
37382.78230861601 11
37413.03825776663 13
37443.29420691726 10
37473.550156067875 20
37503.80610521849 16
37534.06205436912 10
37564.31800351974 15
37594.573952670355 12
37624.82990182098 10
37655.085850971605 3
37685.341800122216 9
37715.59774927284 13
37745.85369842347 7
37776.10964757408 11
37806.3655967247 10
37836.62154587533 15
37866.87749502594 7
37897.133444176565 10
37927.38939332719 4
37957.6453424778 6
37987.90129162843 4
38018.15724077905 12
38048.41318992966 9
38078.66913908029 10
38108.92508823091 9
38139.18103738153 5
38169.43698653215 7
38199.692935682775 12
38229.94888483339 6
38260.20483398401 12
38290.46078313464 9
38320.716732285255 8
38350.97268143587 4
38381.2286305865 12
38411.484579737116 7
38441.740528887734 10
38471.99647803836 8
38502.25242718898 5
38532.508376339596 4
38562.76432549022 5
38593.02027464084 6
38623.27622379146 3
38653.53217294208 11
38683.78812209271 3
38714.04407124332 7
38744.300020393945 3
38774.55596954457 11
38804.81191869518 4
38835.067867845806 2
38865.32381699643 7
38895.57976614704 7
38925.83571529767 6
38956.09166444829 5
38986.347613598904 6
39016.60356274953 4
39046.859511900155 5
39077.115461050766 3
39107.37141020139 9
39137.627359352016 5
39167.883308502634 1
39198.13925765325 3
39228.39520680388 5
39258.651155954496 10
39288.907105105114 5
39319.16305425574 2
39349.41900340636 12
39379.674952556976 5
39409.9309017076 4
39440.18685085822 4
39470.44280000884 7
39500.69874915946 8
39530.95469831008 4
39561.2106474607 3
39591.466596611324 1
39621.72254576194 5
39651.97849491256 8
39682.234444063186 4
39712.49039321381 6
39742.74634236442 1
39773.00229151505 4
39803.25824066567 5
39833.514189816284 3
39863.77013896691 3
39894.026088117535 1
39924.282037268145 0
39954.53798641877 3
39984.793935569396 3
40015.04988472001 2
40045.30583387063 3
40075.56178302126 2
40105.81773217187 1
40136.073681322494 2
40166.32963047312 1
40196.58557962374 3
40226.841528774356 5
40257.09747792498 5
40287.3534270756 5
40317.60937622622 0
40347.86532537684 2
40378.12127452746 7
40408.37722367808 3
40438.633172828704 3
40468.88912197932 2
40499.14507112994 2
40529.401020280566 6
40559.656969431184 3
40589.9129185818 3
40620.16886773243 1
40650.424816883045 2
40680.68076603366 1
40710.93671518429 6
40741.192664334914 3
40771.448613485525 4
40801.70456263615 0
40831.960511786776 4
40862.21646093739 3
40892.47241008801 4
40922.72835923864 1
40952.98430838925 3
40983.240257539874 4
41013.4962066905 3
41043.75215584111 5
41074.008104991735 3
41104.26405414236 4
41134.52000329297 3
41164.7759524436 1
41195.03190159422 5
41225.28785074484 2
41255.54379989546 5
41285.799749046084 4
41316.0556981967 2
41346.31164734732 5
41376.567596497945 3
41406.82354564856 1
41437.07949479918 1
41467.33544394981 4
41497.591393100425 1
41527.84734225104 3
41558.10329140167 3
41588.35924055229 7
41618.615189702905 7
41648.87113885353 2
41679.12708800415 2
41709.38303715477 3
41739.63898630539 1
41769.89493545602 4
41800.15088460663 1
41830.40683375725 1
41860.66278290788 4
41890.91873205849 3
41921.174681209115 3
41951.43063035974 3
41981.68657951035 7
42011.94252866098 2
42042.1984778116 2
42072.45442696221 2
42102.71037611284 0
42132.966325263464 5
42163.222274414074 2
42193.4782235647 1
42223.734172715325 1
42253.99012186594 4
42284.24607101656 5
42314.50202016719 4
42344.757969317805 3
42375.01391846842 3
42405.26986761905 1
42435.52581676967 4
42465.781765920285 5
42496.03771507091 2
42526.29366422153 4
42556.549613372146 4
42586.80556252277 7
42617.06151167339 4
42647.31746082401 4
42677.57340997463 4
