### BoGEMMS simulation ### 
# EventID Edep_scint[keV] Nabs_SiPM_PDE Nabs_SiPM N_opt Edep_SiPM[keV]
257                           420.2348861641793             104.94650533576252            349                           3361                          2.871250799138793             
259                           510.9989099999999             127.06840023637113            418                           4056                          0.923425401074788             
260                           770.5985985012256             187.17339718982083            624                           6084                          1.1096467917298687            
261                           974.0513433710973             253.7401890734738             831                           7656                          1.6472905165659912            
262                           1534.8206899917216            386.93636503669               1272                          11995                         2.2093458552868372            
263                           510.9989099999998             134.05463815170157            446                           3961                          3.3678582540288025            
265                           510.9989100000001             130.88023111707201            431                           4109                          1.1768625498474015            
266                           510.9989100000001             134.90834496161617            451                           4085                          1.1431880557965866            
268                           1785.5362501794639            464.6828570316058             1544                          14278                         1.188549055730286             
269                           1785.536250179464             429.0687210100265             1427                          14335                         4.07599252498296              
270                           1433.5817479366733            343.80293009508875            1150                          11550                         3.774212367591846             
271                           867.322926575217              219.8713183049467             730                           6873                          3.0293880535618287            
272                           510.99891                     125.09123235603319            417                           4112                          1.9303271003451776            
273                           510.99890999999997            117.20886548290329            385                           3929                          1.1011164202393777            
274                           245.76234324524012            58.11078768474756             199                           1885                          1.0249064749548793            
275                           435.93491000000006            100.77998786101806            331                           3409                          0.5189137511489635            
276                           115.85763364350022            20.486598756609258            67                            868                           0.8811286834609146            
277                           510.99890999999997            132.49988502028606            440                           4044                          0.17756769948721748           
278                           1726.3976879875072            419.66047311545503            1393                          13801                         1.1694790768471157            
279                           510.9989099999999             124.68859104176317            420                           4025                          3.691775854155072             
280                           142.13320176311586            33.39553179226578             110                           964                           1.103717158006399             
281                           1785.5362501794643            451.5556321162964             1499                          14382                         0.29091615207090193           
282                           510.99890999999997            126.44643192080352            425                           3994                          3.960997167605266             
283                           235.63405795736378            58.7043711794603              192                           1926                          1.1204312192978767            
284                           1274.537340179464             313.7739326223987             1035                          10141                         0.5104707172066925            
285                           1274.537340179465             306.7408873327098             1025                          10261                         2.742968525238053             
287                           510.9989099999999             135.71200332522287            441                           4060                          2.7021571151950567            
289                           1354.2041533380009            344.01220372433977            1142                          10730                         1.1782987675553254            
290                           510.99891                     141.9709983053929             462                           4017                          3.017890934213786             
291                           1274.537340179464             322.3774126117408             1073                          10215                         1.2321415140674867            
292                           1031.0636082595393            266.23602172401445            866                           8258                          2.8280773001592356            
293                           510.9989099999999             129.81089419223352            430                           4119                          2.3115037825509255            
295                           904.6483085552018             222.90275304428434            734                           7238                          1.138618357100141             
