# TIME: 181.535276656 s
# Channel Counts
15828.275561560942 36
15860.687073039211 40
15893.098584517478 37
15925.510095995747 34
15957.921607474016 26
15990.333118952283 41
16022.744630430552 39
16055.156141908821 29
16087.56765338709 30
16119.979164865359 35
16152.390676343628 39
16184.802187821895 35
16217.213699300164 22
16249.625210778433 25
16282.0367222567 36
16314.44823373497 33
16346.859745213238 28
16379.271256691507 23
16411.682768169776 22
16444.094279648045 25
16476.505791126314 29
16508.917302604583 27
16541.32881408285 34
16573.74032556112 19
16606.151837039386 26
16638.563348517655 24
16670.974859995924 22
16703.386371474193 30
16735.79788295246 29
16768.20939443073 32
16800.620905909 27
16833.032417387265 28
16865.443928865534 34
16897.855440343803 20
16930.266951822072 34
16962.67846330034 31
16995.08997477861 25
17027.50148625688 31
17059.912997735148 30
17092.324509213417 22
17124.736020691686 20
17157.14753216995 33
17189.55904364822 23
17221.97055512649 23
17254.382066604758 28
17286.793578083027 19
17319.205089561296 28
17351.616601039565 22
17384.028112517834 26
17416.439623996102 41
17448.851135474368 18
17481.262646952637 29
17513.674158430906 31
17546.085669909175 25
17578.497181387444 26
17610.908692865713 28
17643.32020434398 27
17675.73171582225 22
17708.14322730052 27
17740.55473877879 22
17772.966250257054 24
17805.377761735323 25
17837.78927321359 27
17870.20078469186 19
17902.61229617013 16
17935.0238076484 23
17967.435319126667 34
17999.846830604933 21
18032.2583420832 37
18064.66985356147 26
18097.08136503974 27
18129.49287651801 28
18161.904387996277 10
18194.315899474546 21
18226.727410952815 22
18259.138922431084 22
18291.550433909353 21
18323.96194538762 22
18356.373456865887 31
18388.784968344156 24
18421.196479822425 25
18453.607991300694 20
18486.019502778963 24
18518.431014257232 20
18550.842525735497 17
18583.254037213766 22
18615.665548692035 19
18648.077060170304 24
18680.488571648573 27
18712.900083126842 15
18745.31159460511 29
18777.72310608338 17
18810.13461756165 26
18842.546129039918 23
18874.957640518183 25
18907.369151996452 21
18939.78066347472 21
18972.19217495299 23
19004.60368643126 24
19037.015197909528 24
19069.426709387797 20
19101.838220866062 26
19134.24973234433 27
19166.6612438226 26
19199.07275530087 16
19231.484266779138 19
19263.895778257407 16
19296.307289735676 17
19328.718801213945 29
19361.130312692214 19
19393.541824170483 14
19425.953335648748 20
19458.364847127017 23
19490.776358605286 25
19523.187870083555 27
19555.599381561824 20
19588.010893040093 19
19620.422404518362 20
19652.833915996627 16
19685.245427474896 25
19717.656938953165 17
19750.068450431434 14
19782.479961909703 19
19814.891473387972 25
19847.30298486624 21
19879.71449634451 16
19912.12600782278 17
19944.537519301048 14
19976.949030779313 11
20009.360542257582 21
20041.77205373585 20
20074.18356521412 17
20106.59507669239 17
20139.006588170658 25
20171.418099648927 20
20203.829611127196 20
20236.24112260546 22
20268.65263408373 17
20301.064145562 15
20333.475657040268 16
20365.887168518537 11
20398.298679996806 14
20430.710191475075 25
20463.121702953344 19
20495.533214431613 18
20527.944725909878 17
20560.356237388147 24
20592.767748866416 18
20625.179260344685 13
20657.590771822954 17
20690.002283301223 17
20722.41379477949 24
20754.82530625776 20
20787.236817736026 17
20819.648329214295 19
20852.059840692564 19
20884.471352170833 19
20916.8828636491 10
20949.29437512737 14
20981.70588660564 22
21014.11739808391 26
21046.528909562177 19
21078.940421040443 11
21111.35193251871 21
21143.76344399698 26
21176.17495547525 19
21208.58646695352 19
21240.997978431787 27
21273.409489910056 20
21305.821001388325 16
21338.23251286659 19
21370.64402434486 20
21403.05553582313 22
21435.467047301398 20
21467.878558779666 15
21500.290070257935 18
21532.701581736204 16
21565.113093214473 19
21597.524604692742 19
21629.936116171008 18
21662.347627649277 14
21694.759139127545 9
21727.170650605814 13
21759.582162084083 18
21791.993673562352 28
21824.40518504062 19
21856.81669651889 13
21889.228207997156 13
21921.639719475424 20
21954.051230953693 27
21986.462742431962 22
22018.87425391023 21
22051.2857653885 23
22083.69727686677 18
22116.10878834504 35
22148.520299823307 9
22180.931811301572 26
22213.34332277984 13
22245.75483425811 22
22278.16634573638 23
22310.57785721465 19
22342.989368692917 20
22375.400880171186 26
22407.812391649455 16
22440.22390312772 25
22472.63541460599 17
22505.04692608426 14
22537.458437562527 14
22569.869949040796 13
22602.281460519065 20
22634.692971997334 16
22667.104483475603 12
22699.515994953872 13
22731.927506432137 18
22764.339017910406 20
22796.750529388675 17
22829.162040866944 21
22861.573552345213 26
22893.985063823482 11
22926.39657530175 13
22958.80808678002 23
22991.219598258285 26
23023.631109736554 19
23056.042621214823 13
23088.454132693092 19
23120.86564417136 15
23153.27715564963 13
23185.6886671279 19
23218.100178606168 20
23250.511690084437 25
23282.923201562702 24
23315.33471304097 23
23347.74622451924 14
23380.15773599751 14
23412.569247475778 14
23444.980758954047 20
23477.392270432316 20
23509.803781910585 9
23542.21529338885 13
23574.62680486712 17
23607.038316345388 21
23639.449827823657 20
23671.861339301926 16
23704.272850780195 28
23736.684362258464 21
23769.095873736733 18
23801.507385215 24
23833.91889669327 16
23866.330408171536 12
23898.741919649805 11
23931.153431128074 10
23963.564942606343 19
23995.97645408461 18
24028.38796556288 18
24060.79947704115 22
24093.210988519415 20
24125.622499997684 17
24158.034011475953 11
24190.44552295422 21
24222.85703443249 16
24255.26854591076 15
24287.68005738903 14
24320.091568867298 15
24352.503080345567 16
24384.914591823836 12
24417.3261033021 13
24449.73761478037 12
24482.14912625864 15
24514.560637736908 14
24546.972149215177 16
24579.383660693446 16
24611.795172171715 17
24644.20668364998 11
24676.61819512825 15
24709.029706606518 11
24741.441218084787 9
24773.852729563056 7
24806.264241041325 15
24838.675752519594 13
24871.087263997862 9
24903.49877547613 11
24935.9102869544 18
24968.321798432666 14
25000.733309910935 12
25033.144821389204 12
25065.556332867473 5
25097.96784434574 12
25130.37935582401 14
25162.79086730228 8
25195.202378780545 18
25227.613890258814 9
25260.025401737083 11
25292.43691321535 15
25324.84842469362 16
25357.25993617189 13
25389.67144765016 8
25422.082959128427 15
25454.494470606696 18
25486.905982084965 11
25519.31749356323 16
25551.7290050415 15
25584.14051651977 8
25616.552027998037 16
25648.963539476306 9
25681.375050954575 12
25713.786562432844 24
25746.19807391111 11
25778.60958538938 20
25811.021096867647 9
25843.432608345916 16
25875.844119824185 18
25908.255631302454 9
25940.667142780723 6
25973.078654258992 8
26005.49016573726 10
26037.90167721553 13
26070.313188693795 14
26102.724700172064 7
26135.136211650333 13
26167.547723128602 8
26199.95923460687 13
26232.37074608514 16
26264.78225756341 16
26297.193769041674 11
26329.605280519943 14
26362.016791998212 13
26394.42830347648 6
26426.83981495475 17
26459.25132643302 10
26491.662837911288 15
26524.074349389557 12
26556.485860867826 12
26588.897372346095 14
26621.30888382436 15
26653.72039530263 13
26686.131906780898 11
26718.543418259167 10
26750.954929737436 12
26783.366441215705 15
26815.777952693974 14
26848.18946417224 10
26880.60097565051 3
26913.012487128777 8
26945.423998607046 14
26977.835510085315 12
27010.247021563584 14
27042.658533041853 12
27075.070044520122 11
27107.48155599839 11
27139.89306747666 18
27172.304578954925 12
27204.716090433194 8
27237.127601911463 16
27269.539113389732 10
27301.950624868 14
27334.36213634627 12
27366.77364782454 12
27399.185159302804 14
27431.596670781073 21
27464.008182259342 9
27496.41969373761 15
27528.83120521588 13
27561.24271669415 16
27593.654228172418 6
27626.065739650687 12
27658.477251128956 9
27690.888762607225 10
27723.30027408549 10
27755.71178556376 6
27788.123297042028 16
27820.534808520297 8
27852.946319998566 12
27885.357831476835 10
27917.769342955104 20
27950.18085443337 14
27982.592365911638 14
28015.003877389907 13
28047.415388868176 11
28079.826900346445 10
28112.238411824714 12
28144.649923302983 13
28177.06143478125 8
28209.47294625952 12
28241.88445773779 10
28274.295969216055 10
28306.707480694324 10
28339.118992172593 14
28371.53050365086 13
28403.94201512913 15
28436.3535266074 10
28468.76503808567 10
28501.176549563937 13
