# TIME: 181.33488992000002 s
# Channel Counts
19532.527697412395 18
19561.96777266964 19
19591.407847926886 18
19620.847923184134 14
19650.28799844138 16
19679.72807369863 31
19709.168148955876 19
19738.608224213123 13
19768.04829947037 12
19797.488374727618 20
19826.928449984865 23
19856.36852524211 26
19885.808600499357 27
19915.248675756604 9
19944.68875101385 19
19974.1288262711 15
20003.568901528346 30
20033.008976785593 21
20062.44905204284 14
20091.889127300088 11
20121.329202557332 23
20150.76927781458 14
20180.209353071827 10
20209.649428329074 6
20239.08950358632 19
20268.52957884357 22
20297.969654100816 15
20327.409729358063 27
20356.84980461531 25
20386.28987987256 24
20415.729955129802 13
20445.17003038705 12
20474.610105644297 14
20504.050180901544 14
20533.49025615879 14
20562.93033141604 11
20592.370406673286 14
20621.810481930534 17
20651.25055718778 20
20680.690632445025 17
20710.130707702272 19
20739.57078295952 17
20769.010858216767 16
20798.450933474014 22
20827.89100873126 17
20857.33108398851 20
20886.771159245756 20
20916.211234503004 18
20945.65130976025 12
20975.091385017495 18
21004.531460274742 15
21033.97153553199 19
21063.411610789237 21
21092.851686046484 15
21122.29176130373 18
21151.73183656098 21
21181.171911818226 16
21210.611987075474 22
21240.052062332717 17
21269.492137589965 20
21298.932212847212 17
21328.37228810446 16
21357.812363361707 19
21387.252438618954 10
21416.6925138762 23
21446.13258913345 15
21475.572664390696 15
21505.012739647944 20
21534.452814905188 17
21563.892890162435 27
21593.332965419682 14
21622.77304067693 14
21652.213115934177 19
21681.653191191424 9
21711.09326644867 22
21740.53334170592 18
21769.973416963167 25
21799.41349222041 18
21828.853567477658 24
21858.293642734905 19
21887.733717992152 13
21917.1737932494 21
21946.613868506647 23
21976.053943763894 20
22005.494019021142 17
22034.93409427839 12
22064.374169535637 23
22093.81424479288 23
22123.254320050128 12
22152.694395307375 23
22182.134470564622 19
22211.57454582187 24
22241.014621079117 29
22270.454696336365 30
22299.894771593612 17
22329.33484685086 15
22358.774922108103 15
22388.21499736535 8
22417.655072622598 21
22447.095147879845 17
22476.535223137093 17
22505.97529839434 8
22535.415373651587 17
22564.855448908835 22
22594.295524166082 17
22623.73559942333 20
22653.175674680573 24
22682.61574993782 24
22712.055825195068 17
22741.495900452315 20
22770.935975709563 13
22800.37605096681 13
22829.816126224057 13
22859.256201481305 22
22888.696276738552 13
22918.136351995796 23
22947.576427253043 17
22977.01650251029 14
23006.456577767538 17
23035.896653024785 15
23065.336728282033 17
23094.77680353928 19
23124.216878796527 14
23153.656954053775 14
23183.097029311022 19
23212.537104568266 18
23241.977179825513 22
23271.41725508276 15
23300.857330340008 15
23330.297405597255 12
23359.737480854503 10
23389.17755611175 17
23418.617631368998 16
23448.057706626245 14
23477.49778188349 15
23506.937857140736 26
23536.377932397983 22
23565.81800765523 22
23595.258082912478 19
23624.698158169726 15
23654.138233426973 14
23683.57830868422 13
23713.018383941468 15
23742.458459198715 13
23771.89853445596 22
23801.338609713206 15
23830.778684970453 15
23860.2187602277 8
23889.65883548495 16
23919.098910742196 16
23948.538985999443 17
23977.97906125669 18
24007.419136513938 11
24036.85921177118 22
24066.29928702843 15
24095.739362285676 19
24125.179437542924 19
24154.61951280017 24
24184.05958805742 9
24213.499663314666 12
24242.939738571913 16
24272.37981382916 10
24301.819889086408 5
24331.25996434365 11
24360.7000396009 14
24390.140114858146 9
24419.580190115394 17
24449.02026537264 10
24478.46034062989 13
24507.900415887136 16
24537.340491144383 16
24566.78056640163 15
24596.220641658874 15
24625.66071691612 10
24655.10079217337 16
24684.540867430616 13
24713.980942687864 14
24743.42101794511 9
24772.86109320236 15
24802.301168459606 12
24831.741243716853 7
24861.1813189741 12
24890.621394231344 18
24920.06146948859 17
24949.50154474584 14
24978.941620003086 13
25008.381695260334 19
25037.82177051758 15
25067.26184577483 11
25096.701921032076 12
25126.141996289323 7
25155.582071546567 11
25185.022146803814 12
25214.46222206106 12
25243.90229731831 15
25273.342372575557 6
25302.782447832804 5
25332.22252309005 8
25361.6625983473 14
25391.102673604546 10
25420.542748861793 9
25449.982824119037 14
25479.422899376284 13
25508.862974633532 11
25538.30304989078 15
25567.743125148027 6
25597.183200405274 14
25626.62327566252 12
25656.06335091977 9
25685.503426177016 7
25714.94350143426 15
25744.383576691507 9
25773.823651948755 11
25803.263727206002 10
25832.70380246325 13
25862.143877720497 8
25891.583952977744 5
25921.02402823499 11
25950.46410349224 6
25979.904178749486 10
26009.34425400673 15
26038.784329263977 11
26068.224404521225 11
26097.664479778472 8
26127.10455503572 8
26156.544630292967 10
26185.984705550214 9
26215.42478080746 6
26244.86485606471 7
26274.304931321953 10
26303.7450065792 17
26333.185081836447 7
26362.625157093695 10
26392.065232350942 12
26421.50530760819 7
26450.945382865437 6
26480.385458122684 10
26509.82553337993 12
26539.26560863718 15
26568.705683894423 13
26598.14575915167 6
26627.585834408917 12
26657.025909666165 14
26686.465984923412 11
26715.90606018066 7
26745.346135437907 11
26774.786210695154 14
26804.2262859524 10
26833.666361209645 15
26863.106436466893 7
26892.54651172414 15
26921.986586981388 9
26951.426662238635 14
26980.866737495882 15
27010.30681275313 18
27039.746888010377 5
27069.186963267624 10
27098.62703852487 11
27128.067113782115 10
27157.507189039363 18
27186.94726429661 14
27216.387339553858 13
27245.827414811105 9
27275.267490068352 13
27304.7075653256 13
27334.147640582847 9
27363.587715840094 10
27393.02779109734 15
27422.467866354586 11
27451.907941611833 15
27481.34801686908 5
27510.788092126328 11
27540.228167383575 13
27569.668242640822 7
27599.10831789807 13
27628.548393155317 11
27657.988468412565 16
27687.42854366981 8
27716.868618927056 8
27746.308694184303 7
27775.74876944155 12
27805.188844698798 14
27834.628919956045 12
27864.068995213293 9
27893.50907047054 10
27922.949145727784 8
27952.38922098503 11
27981.82929624228 12
28011.269371499526 6
28040.709446756773 10
28070.14952201402 16
28099.589597271268 15
28129.029672528515 10
28158.469747785763 16
28187.90982304301 9
28217.349898300257 10
28246.7899735575 9
28276.23004881475 9
28305.670124071996 11
28335.110199329243 8
28364.55027458649 7
28393.990349843738 7
28423.430425100985 6
28452.870500358233 9
28482.310575615476 11
28511.750650872724 11
28541.19072612997 10
28570.63080138722 6
28600.070876644466 15
28629.510951901713 14
28658.95102715896 9
28688.391102416208 15
28717.831177673455 7
28747.271252930703 11
28776.71132818795 7
28806.151403445194 9
28835.59147870244 7
28865.03155395969 6
28894.471629216936 12
28923.911704474183 14
28953.35177973143 9
28982.791854988678 10
29012.231930245925 9
29041.67200550317 5
29071.112080760417 13
29100.552156017664 11
29129.99223127491 9
29159.43230653216 14
29188.872381789406 5
29218.312457046653 10
29247.7525323039 10
29277.192607561148 5
29306.632682818396 11
29336.072758075643 9
29365.512833332887 10
29394.952908590134 9
29424.39298384738 12
29453.83305910463 18
29483.273134361876 9
29512.713209619124 8
29542.15328487637 7
29571.59336013362 17
29601.033435390862 6
29630.47351064811 12
29659.913585905357 12
29689.353661162604 8
29718.79373641985 5
29748.2338116771 15
29777.673886934346 7
29807.113962191594 5
29836.55403744884 6
29865.99411270609 9
29895.434187963336 11
29924.87426322058 10
29954.314338477827 8
29983.754413735074 11
30013.19448899232 9
30042.63456424957 6
30072.074639506816 8
30101.514714764064 3
30130.95479002131 8
30160.394865278555 4
30189.834940535802 11
30219.27501579305 5
30248.715091050297 6
30278.155166307544 6
30307.59524156479 2
30337.03531682204 8
30366.475392079286 6
30395.915467336534 7
30425.35554259378 11
30454.79561785103 2
30484.235693108272 6
30513.67576836552 10
30543.115843622767 7
30572.555918880014 5
30601.99599413726 2
30631.43606939451 5
30660.876144651756 8
30690.316219909004 8
30719.756295166248 8
30749.196370423495 16
30778.636445680742 5
30808.07652093799 11
30837.516596195237 5
30866.956671452484 7
30896.39674670973 8
30925.83682196698 7
30955.276897224227 6
30984.716972481474 5
31014.15704773872 7
31043.597122995965 10
31073.037198253212 7
31102.47727351046 6
31131.917348767707 6
31161.357424024955 6
31190.797499282202 7
31220.23757453945 11
31249.677649796697 8
31279.11772505394 8
31308.557800311188 9
31337.997875568435 6
31367.437950825682 5
31396.87802608293 3
31426.318101340177 5
31455.758176597425 7
31485.198251854672 4
31514.63832711192 8
31544.078402369167 10
31573.518477626414 5
31602.958552883658 6
31632.398628140905 10
31661.838703398153 9
31691.2787786554 3
31720.718853912647 5
31750.158929169895 2
31779.599004427142 8
31809.03907968439 6
31838.479154941633 7
31867.91923019888 5
31897.359305456128 3
31926.799380713375 7
31956.239455970623 13
31985.67953122787 12
32015.119606485117 11
32044.559681742365 10
32073.999756999612 7
32103.43983225686 6
32132.879907514107 8
32162.31998277135 5
32191.760058028598 9
32221.200133285845 11
32250.640208543093 7
32280.08028380034 4
32309.520359057587 7
32338.960434314835 10
32368.400509572082 11
32397.840584829326 11
32427.280660086573 5
32456.72073534382 5
32486.160810601068 6
32515.600885858315 7
32545.040961115563 14
32574.48103637281 9
32603.921111630058 9
32633.361186887305 9
32662.801262144552 7
32692.2413374018 6
32721.681412659043 6
32751.12148791629 11
32780.56156317354 9
32810.00163843078 7
32839.44171368804 10
32868.88178894528 10
32898.32186420253 16
32927.76193945977 6
32957.202014717026 3
32986.642089974266 6
33016.08216523152 13
33045.52224048876 9
33074.962315746016 10
33104.402391003256 10
33133.84246626051 11
33163.28254151775 5
33192.722616775005 8
33222.162692032245 17
33251.60276728949 11
33281.04284254674 17
33310.48291780398 14
33339.922993061235 9
33369.363068318475 6
33398.80314357573 8
33428.24321883297 8
33457.683294090224 12
33487.123369347464 11
33516.56344460472 12
33546.00351986196 10
33575.44359511921 15
33604.883670376454 11
33634.32374563371 12
33663.76382089095 12
33693.2038961482 8
33722.64397140544 15
33752.0840466627 13
33781.52412191994 9
33810.96419717718 18
33840.40427243443 14
33869.84434769167 15
33899.28442294893 12
33928.72449820617 9
33958.16457346342 11
33987.60464872066 15
34017.04472397792 14
34046.48479923516 15
34075.92487449241 13
34105.36494974965 14
34134.80502500691 14
34164.24510026415 14
34193.6851755214 10
34223.12525077864 13
34252.56532603588 13
34282.005401293136 16
34311.445476550376 19
34340.88555180763 14
34370.32562706487 13
34399.765702322125 15
34429.205777579366 22
34458.64585283662 10
34488.08592809386 23
34517.526003351115 14
34546.966078608355 14
34576.40615386561 9
34605.84622912285 22
34635.286304380104 18
34664.726379637345 20
34694.1664548946 10
34723.60653015184 15
34753.046605409094 22
34782.486680666334 21
34811.926755923574 19
34841.36683118083 13
34870.80690643807 19
34900.24698169532 19
34929.68705695256 17
34959.12713220982 20
34988.56720746706 19
35018.00728272431 14
35047.44735798155 10
35076.88743323881 16
35106.32750849605 21
35135.7675837533 23
35165.20765901054 19
35194.6477342678 23
35224.08780952504 12
35253.52788478229 15
35282.96796003953 13
35312.40803529679 17
35341.84811055403 20
35371.28818581127 19
35400.72826106852 15
35430.16833632576 15
35459.608411583016 26
35489.04848684026 16
35518.48856209751 11
35547.92863735475 20
35577.368712612006 15
35606.808787869246 21
35636.2488631265 18
35665.68893838374 12
35695.129013640995 19
35724.569088898235 10
35754.00916415549 13
35783.44923941273 19
35812.889314669985 13
35842.329389927225 19
35871.76946518448 7
35901.20954044172 19
35930.64961569896 14
35960.089690956214 19
35989.529766213454 13
36018.96984147071 9
36048.40991672795 18
36077.849991985204 15
36107.290067242444 11
36136.7301424997 23
36166.17021775694 21
36195.61029301419 23
36225.05036827143 12
36254.49044352869 19
36283.93051878593 18
36313.37059404318 20
36342.81066930042 17
36372.25074455768 12
36401.69081981492 16
36431.13089507217 10
36460.57097032941 17
36490.01104558665 18
36519.45112084391 11
36548.89119610115 12
36578.3312713584 15
36607.77134661564 13
36637.2114218729 12
36666.65149713014 13
36696.09157238739 20
36725.53164764463 20
36754.971722901886 18
36784.411798159126 9
36813.85187341638 16
36843.29194867362 18
36872.732023930876 12
36902.172099188116 10
36931.61217444537 17
36961.05224970261 11
36990.492324959865 2
37019.932400217105 12
37049.372475474345 7
37078.8125507316 17
37108.25262598884 11
37137.692701246095 18
37167.132776503335 7
37196.57285176059 14
37226.01292701783 9
37255.453002275084 9
37284.893077532324 13
37314.33315278958 11
37343.77322804682 9
37373.21330330407 8
37402.653378561314 8
37432.09345381857 5
37461.53352907581 6
37490.97360433306 9
37520.4136795903 11
37549.85375484756 8
37579.2938301048 8
37608.73390536204 7
37638.17398061929 13
37667.61405587653 12
37697.05413113379 9
37726.49420639103 9
37755.93428164828 14
37785.37435690552 7
37814.81443216278 1
37844.25450742002 4
37873.69458267727 11
37903.13465793451 6
37932.57473319177 9
37962.01480844901 6
37991.45488370626 7
38020.8949589635 14
38050.335034220756 4
38079.775109477996 8
38109.21518473525 7
38138.65525999249 10
38168.09533524973 7
38197.535410506985 6
38226.975485764226 6
38256.41556102148 7
38285.85563627872 7
38315.295711535975 6
38344.735786793215 5
38374.17586205047 4
38403.61593730771 4
38433.056012564964 6
38462.496087822205 7
38491.93616307946 7
38521.3762383367 6
38550.816313593954 8
38580.256388851194 3
38609.69646410845 6
38639.13653936569 4
38668.576614622936 3
38698.01668988018 5
38727.456765137424 7
38756.89684039468 5
38786.33691565192 6
38815.77699090917 1
38845.21706616641 4
38874.65714142367 4
38904.09721668091 4
38933.53729193816 2
38962.9773671954 3
38992.41744245266 6
39021.8575177099 4
39051.29759296715 5
39080.73766822439 2
39110.17774348165 4
39139.61781873889 4
39169.05789399614 2
39198.49796925338 2
39227.93804451063 8
39257.378119767876 2
39286.81819502512 7
39316.25827028237 4
39345.69834553961 4
39375.138420796866 3
39404.578496054106 2
39434.01857131136 2
39463.4586465686 5
39492.898721825855 5
39522.338797083095 5
39551.77887234035 3
39581.21894759759 3
39610.659022854845 3
39640.099098112085 4
39669.53917336934 5
39698.97924862658 0
39728.419323883834 3
39757.859399141074 3
39787.29947439832 1
39816.73954965557 1
39846.17962491281 3
39875.619700170064 2
39905.059775427304 2
39934.49985068456 5
39963.9399259418 5
39993.38000119905 0
40022.82007645629 3
40052.26015171355 4
40081.70022697079 5
40111.14030222804 2
40140.58037748528 4
40170.02045274254 0
40199.46052799978 5
40228.90060325703 1
40258.34067851427 6
40287.78075377153 2
40317.22082902877 3
40346.660904286015 5
40376.10097954326 0
40405.5410548005 1
40434.98113005776 4
40464.421205315 1
40493.86128057225 4
40523.30135582949 1
40552.741431086746 1
40582.181506343986 5
40611.62158160124 4
40641.06165685848 3
40670.501732115736 2
40699.941807372976 4
40729.38188263023 2
40758.82195788747 2
40788.262033144725 3
40817.702108401965 2
40847.14218365922 3
40876.58225891646 5
40906.02233417371 5
40935.462409430955 2
40964.902484688195 3
40994.34255994545 1
41023.78263520269 5
41053.222710459944 4
41082.662785717184 3
41112.10286097444 4
41141.54293623168 5
41170.983011488934 3
41200.423086746174 2
41229.86316200343 3
41259.30323726067 2
41288.74331251792 5
41318.18338777516 0
41347.62346303242 3
41377.06353828966 3
41406.50361354691 1
41435.94368880415 1
41465.3837640614 1
